district,date,ndvi_index,crop_stress_level,vegetation_health
Guntur,2025-04-27,0.26,High,Poor
Guntur,2025-05-12,0.436,Moderate,Moderate
Guntur,2025-05-27,0.3,Moderate,Poor
Karimnagar,2024-06-01,0.438,Low,Moderate
Karimnagar,2024-06-16,0.546,Moderate,Moderate
Karimnagar,2024-07-01,0.408,Low,Moderate
Karimnagar,2024-07-16,0.48,Moderate,Moderate
Karimnagar,2024-07-31,0.405,Moderate,Moderate
Karimnagar,2024-08-15,0.434,Moderate,Moderate
Karimnagar,2024-08-30,0.392,Moderate,Poor
Karimnagar,2024-09-14,0.715,Low,Healthy
Karimnagar,2024-09-29,0.731,Low,Healthy
Karimnagar,2024-10-14,0.804,Low,Healthy
Karimnagar,2024-10-29,0.737,Low,Healthy
Karimnagar,2024-11-13,0.692,Low,Healthy
Karimnagar,2024-11-28,0.74,Low,Healthy
Karimnagar,2024-12-13,0.471,Moderate,Moderate
Karimnagar,2024-12-28,0.561,Low,Moderate
Karimnagar,2025-01-12,0.607,Low,Healthy
Karimnagar,2025-01-27,0.55,Low,Moderate
Karimnagar,2025-02-11,0.553,Low,Moderate
Karimnagar,2025-02-26,0.665,Low,Healthy
Karimnagar,2025-03-13,0.346,Moderate,Poor
Karimnagar,2025-03-28,0.237,High,Poor
Karimnagar,2025-04-12,0.251,Moderate,Poor
Karimnagar,2025-04-27,0.34,High,Poor
Karimnagar,2025-05-12,0.387,High,Poor
Karimnagar,2025-05-27,0.337,High,Poor
Khammam,2024-06-01,0.539,Moderate,Moderate
Khammam,2024-06-16,0.392,Moderate,Poor
Khammam,2024-07-01,0.528,Moderate,Moderate
Khammam,2024-07-16,0.56,Moderate,Moderate
Khammam,2024-07-31,0.494,Moderate,Moderate
Khammam,2024-08-15,0.513,Moderate,Moderate
Khammam,2024-08-30,0.495,Moderate,Moderate
Khammam,2024-09-14,0.749,Low,Healthy
Khammam,2024-09-29,0.654,Low,Healthy
Khammam,2024-10-14,0.678,Low,Healthy
Khammam,2024-10-29,0.644,Low,Healthy
Khammam,2024-11-13,0.702,Low,Healthy
Khammam,2024-11-28,0.711,Low,Healthy
Khammam,2024-12-13,0.524,Moderate,Moderate
Khammam,2024-12-28,0.527,Moderate,Moderate
Khammam,2025-01-12,0.744,Low,Healthy
Khammam,2025-01-27,0.641,Low,Healthy
Khammam,2025-02-11,0.628,Low,Healthy
Khammam,2025-02-26,0.634,Low,Healthy
Khammam,2025-03-13,0.354,High,Poor
Khammam,2025-03-28,0.218,High,Poor
Khammam,2025-04-12,0.269,High,Poor
Khammam,2025-04-27,0.26,High,Poor
Khammam,2025-05-12,0.454,Low,Moderate
Khammam,2025-05-27,0.313,High,Poor
Kurnool,2024-06-01,0.44,Low,Moderate
Kurnool,2024-06-16,0.287,Moderate,Poor
Kurnool,2024-07-01,0.287,High,Poor
Kurnool,2024-07-16,0.353,High,Poor
Kurnool,2024-07-31,0.28,High,Poor
Kurnool,2024-08-15,0.415,Moderate,Moderate
Kurnool,2024-08-30,0.323,High,Poor
Kurnool,2024-09-14,0.569,Moderate,Moderate
Kurnool,2024-09-29,0.656,Low,Healthy
Kurnool,2024-10-14,0.687,Low,Healthy
Kurnool,2024-10-29,0.643,Low,Healthy
Kurnool,2024-11-13,0.603,Low,Healthy
Kurnool,2024-11-28,0.651,Low,Healthy
Kurnool,2024-12-13,0.368,Moderate,Poor
Kurnool,2024-12-28,0.536,Moderate,Moderate
Kurnool,2025-01-12,0.464,Moderate,Moderate
Kurnool,2025-01-27,0.569,Moderate,Moderate
Kurnool,2025-02-11,0.574,Moderate,Moderate
Kurnool,2025-02-26,0.576,Low,Moderate
Kurnool,2025-03-13,0.266,High,Poor
Kurnool,2025-03-28,0.185,High,Poor
Kurnool,2025-04-12,0.282,High,Poor
Kurnool,2025-04-27,0.317,High,Poor
Kurnool,2025-05-12,0.24,High,Poor
Kurnool,2025-05-27,0.309,High,Poor
Madurai,2024-06-01,0.55,Moderate,Moderate
Madurai,2024-06-16,0.388,High,Poor
Madurai,2024-07-01,0.5,Low,Moderate
Madurai,2024-07-16,0.355,High,Poor
Madurai,2024-07-31,0.391,High,Poor
Madurai,2024-08-15,0.449,Moderate,Moderate
Madurai,2024-08-30,0.427,Low,Moderate
Madurai,2024-09-14,0.841,Low,Healthy
Madurai,2024-09-29,0.691,Low,Healthy
Madurai,2024-10-14,0.75,Low,Healthy
Madurai,2024-10-29,0.62,Low,Healthy
Madurai,2024-11-13,0.788,Low,Healthy
Madurai,2024-11-28,0.627,Low,Healthy
Madurai,2024-12-13,0.502,Low,Moderate
Madurai,2024-12-28,0.496,Low,Moderate
Madurai,2025-01-12,0.635,Low,Healthy
Madurai,2025-01-27,0.541,Moderate,Moderate
Madurai,2025-02-11,0.728,Low,Healthy
Madurai,2025-02-26,0.634,Low,Healthy
Madurai,2025-03-13,0.224,High,Poor
Madurai,2025-03-28,0.161,High,Poor
Madurai,2025-04-12,0.174,High,Poor
Madurai,2025-04-27,0.332,High,Poor
Madurai,2025-05-12,0.251,High,Poor
Madurai,2025-05-27,0.307,High,Poor
Mahbubnagar,2024-06-01,0.315,High,Poor
Mahbubnagar,2024-06-16,0.367,High,Poor
Mahbubnagar,2024-07-01,0.405,Moderate,Moderate
Mahbubnagar,2024-07-16,0.42,Low,Moderate
Mahbubnagar,2024-07-31,0.456,Low,Moderate
Mahbubnagar,2024-08-15,0.331,Moderate,Poor
Mahbubnagar,2024-08-30,0.351,High,Poor
Mahbubnagar,2024-09-14,0.595,Moderate,Moderate
Mahbubnagar,2024-09-29,0.74,Low,Healthy
Mahbubnagar,2024-10-14,0.598,Low,Moderate
Mahbubnagar,2024-10-29,0.536,Moderate,Moderate
Mahbubnagar,2024-11-13,0.699,Low,Healthy
Mahbubnagar,2024-11-28,0.603,Low,Healthy
Mahbubnagar,2024-12-13,0.492,Moderate,Moderate
Mahbubnagar,2024-12-28,0.404,Moderate,Moderate
Mahbubnagar,2025-01-12,0.446,Moderate,Moderate
Mahbubnagar,2025-01-27,0.539,Moderate,Moderate
Mahbubnagar,2025-02-11,0.469,Moderate,Moderate
Mahbubnagar,2025-02-26,0.535,Moderate,Moderate
Mahbubnagar,2025-03-13,0.209,High,Poor
Mahbubnagar,2025-03-28,0.27,High,Poor
Mahbubnagar,2025-04-12,0.15,High,Poor
Mahbubnagar,2025-04-27,0.287,High,Poor
Mahbubnagar,2025-05-12,0.178,High,Poor
Mahbubnagar,2025-05-27,0.304,High,Poor
Mandya,2024-06-01,0.683,Low,Healthy
Mandya,2024-06-16,0.675,Low,Healthy
Mandya,2024-07-01,0.668,Low,Healthy
Mandya,2024-07-16,0.615,Low,Healthy
Mandya,2024-07-31,0.523,Moderate,Moderate
Mandya,2024-08-15,0.564,Moderate,Moderate
Mandya,2024-08-30,0.579,Low,Moderate
Mandya,2024-09-14,0.886,Low,Healthy
Mandya,2024-09-29,0.903,Low,Healthy
Mandya,2024-10-14,0.92,Low,Healthy
Mandya,2024-10-29,0.903,Low,Healthy
Mandya,2024-11-13,0.802,Low,Healthy
Mandya,2024-11-28,0.8,Low,Healthy
Mandya,2024-12-13,0.683,Low,Healthy
Mandya,2024-12-28,0.566,Low,Moderate
Mandya,2025-01-12,0.739,Low,Healthy
Mandya,2025-01-27,0.73,Low,Healthy
Mandya,2025-02-11,0.809,Low,Healthy
Mandya,2025-02-26,0.786,Low,Healthy
Mandya,2025-03-13,0.419,Moderate,Moderate
Mandya,2025-03-28,0.494,Moderate,Moderate
Mandya,2025-04-12,0.404,Moderate,Moderate
Mandya,2025-04-27,0.535,Moderate,Moderate
Mandya,2025-05-12,0.433,Low,Moderate
Mandya,2025-05-27,0.311,Moderate,Poor
Nalgonda,2024-06-01,0.453,Moderate,Moderate
Nalgonda,2024-06-16,0.329,High,Poor
Nalgonda,2024-07-01,0.468,Moderate,Moderate
Nalgonda,2024-07-16,0.431,Moderate,Moderate
Nalgonda,2024-07-31,0.466,Moderate,Moderate
Nalgonda,2024-08-15,0.381,High,Poor
Nalgonda,2024-08-30,0.422,Moderate,Moderate
Nalgonda,2024-09-14,0.686,Low,Healthy
Nalgonda,2024-09-29,0.822,Low,Healthy
Nalgonda,2024-10-14,0.803,Low,Healthy
Nalgonda,2024-10-29,0.803,Low,Healthy
Nalgonda,2024-11-13,0.691,Low,Healthy
Nalgonda,2024-11-28,0.736,Low,Healthy
Nalgonda,2024-12-13,0.546,Moderate,Moderate
Nalgonda,2024-12-28,0.557,Moderate,Moderate
Nalgonda,2025-01-12,0.659,Low,Healthy
Nalgonda,2025-01-27,0.648,Low,Healthy
Nalgonda,2025-02-11,0.754,Low,Healthy
Nalgonda,2025-02-26,0.708,Low,Healthy
Nalgonda,2025-03-13,0.424,Moderate,Moderate
Nalgonda,2025-03-28,0.336,High,Poor
Nalgonda,2025-04-12,0.213,Moderate,Poor
Nalgonda,2025-04-27,0.337,High,Poor
Nalgonda,2025-05-12,0.196,High,Poor
Nalgonda,2025-05-27,0.356,High,Poor
Nellore,2024-06-01,0.654,Low,Healthy
Nellore,2024-06-16,0.6,Low,Healthy
Nellore,2024-07-01,0.62,Low,Healthy
Nellore,2024-07-16,0.668,Low,Healthy
Nellore,2024-07-31,0.525,Low,Moderate
Nellore,2024-08-15,0.539,Moderate,Moderate
Nellore,2024-08-30,0.557,Moderate,Moderate
Nellore,2024-09-14,0.729,Low,Healthy
Nellore,2024-09-29,0.896,Low,Healthy
Nellore,2024-10-14,0.794,Low,Healthy
Nellore,2024-10-29,0.872,Low,Healthy
Nellore,2024-11-13,0.834,Low,Healthy
Nellore,2024-11-28,0.782,Low,Healthy
Nellore,2024-12-13,0.665,Low,Healthy
Nellore,2024-12-28,0.726,Low,Healthy
Nellore,2025-01-12,0.74,Low,Healthy
Nellore,2025-01-27,0.782,Low,Healthy
Nellore,2025-02-11,0.702,Low,Healthy
Nellore,2025-02-26,0.721,Low,Healthy
Nellore,2025-03-13,0.524,Moderate,Moderate
Nellore,2025-03-28,0.324,High,Poor
Nellore,2025-04-12,0.462,Moderate,Moderate
Nellore,2025-04-27,0.427,Moderate,Moderate
Nellore,2025-05-12,0.453,Moderate,Moderate
Nellore,2025-05-27,0.36,High,Poor
Nizamabad,2024-06-01,0.412,Moderate,Moderate
Nizamabad,2024-06-16,0.398,High,Poor
Nizamabad,2024-07-01,0.425,Moderate,Moderate
Nizamabad,2024-07-16,0.366,High,Poor
Nizamabad,2024-07-31,0.577,Moderate,Moderate
Nizamabad,2024-08-15,0.486,Low,Moderate
Nizamabad,2024-08-30,0.419,Moderate,Moderate
Nizamabad,2024-09-14,0.773,Low,Healthy
Nizamabad,2024-09-29,0.636,Low,Healthy
Nizamabad,2024-10-14,0.724,Low,Healthy
Nizamabad,2024-10-29,0.794,Low,Healthy
Nizamabad,2024-11-13,0.741,Low,Healthy
Nizamabad,2024-11-28,0.775,Low,Healthy
Nizamabad,2024-12-13,0.558,Moderate,Moderate
Nizamabad,2024-12-28,0.612,Low,Healthy
Nizamabad,2025-01-12,0.697,Low,Healthy
Nizamabad,2025-01-27,0.718,Low,Healthy
Nizamabad,2025-02-11,0.712,Low,Healthy
Nizamabad,2025-02-26,0.677,Low,Healthy
Nizamabad,2025-03-13,0.331,High,Poor
Nizamabad,2025-03-28,0.345,High,Poor
Nizamabad,2025-04-12,0.212,High,Poor
Nizamabad,2025-04-27,0.267,High,Poor
Nizamabad,2025-05-12,0.262,High,Poor
Nizamabad,2025-05-27,0.384,High,Poor
Shimoga,2024-06-01,0.512,Low,Moderate
Shimoga,2024-06-16,0.579,Moderate,Moderate
Shimoga,2024-07-01,0.571,Low,Moderate
Shimoga,2024-07-16,0.445,Moderate,Moderate
Shimoga,2024-07-31,0.464,Low,Moderate
Shimoga,2024-08-15,0.533,Moderate,Moderate
Shimoga,2024-08-30,0.59,Low,Moderate
Shimoga,2024-09-14,0.919,Low,Healthy
Shimoga,2024-09-29,0.821,Low,Healthy
Shimoga,2024-10-14,0.883,Low,Healthy
Shimoga,2024-10-29,0.848,Low,Healthy
Shimoga,2024-11-13,0.866,Low,Healthy
Shimoga,2024-11-28,0.793,Low,Healthy
Shimoga,2024-12-13,0.655,Low,Healthy
Shimoga,2024-12-28,0.622,Low,Healthy
Shimoga,2025-01-12,0.751,Low,Healthy
Shimoga,2025-01-27,0.734,Low,Healthy
Shimoga,2025-02-11,0.823,Low,Healthy
Shimoga,2025-02-26,0.721,Low,Healthy
Shimoga,2025-03-13,0.422,Moderate,Moderate
Shimoga,2025-03-28,0.367,Moderate,Poor
Shimoga,2025-04-12,0.362,High,Poor
Shimoga,2025-04-27,0.385,High,Poor
Shimoga,2025-05-12,0.498,Moderate,Moderate
Shimoga,2025-05-27,0.343,High,Poor
Thanjavur,2024-06-01,0.612,Low,Healthy
Thanjavur,2024-06-16,0.474,Moderate,Moderate
Thanjavur,2024-07-01,0.606,Low,Healthy
Thanjavur,2024-07-16,0.59,Moderate,Moderate
Thanjavur,2024-07-31,0.478,Low,Moderate
Thanjavur,2024-08-15,0.485,Low,Moderate
Thanjavur,2024-08-30,0.494,Moderate,Moderate
Thanjavur,2024-09-14,0.786,Low,Healthy
Thanjavur,2024-09-29,0.888,Low,Healthy
Thanjavur,2024-10-14,0.779,Low,Healthy
Thanjavur,2024-10-29,0.92,Low,Healthy
Thanjavur,2024-11-13,0.885,Low,Healthy
Thanjavur,2024-11-28,0.816,Low,Healthy
Thanjavur,2024-12-13,0.715,Low,Healthy
Thanjavur,2024-12-28,0.634,Low,Healthy
Thanjavur,2025-01-12,0.77,Low,Healthy
Thanjavur,2025-01-27,0.718,Low,Healthy
Thanjavur,2025-02-11,0.731,Low,Healthy
Thanjavur,2025-02-26,0.701,Low,Healthy
Thanjavur,2025-03-13,0.392,Moderate,Poor
Thanjavur,2025-03-28,0.429,Low,Moderate
Thanjavur,2025-04-12,0.357,Moderate,Poor
Thanjavur,2025-04-27,0.52,Moderate,Moderate
Thanjavur,2025-05-12,0.394,High,Poor
Thanjavur,2025-05-27,0.448,Moderate,Moderate
Tumakuru,2024-06-01,0.444,Moderate,Moderate
Tumakuru,2024-06-16,0.494,Moderate,Moderate
Tumakuru,2024-07-01,0.398,High,Poor
Tumakuru,2024-07-16,0.506,Moderate,Moderate
Tumakuru,2024-07-31,0.546,Moderate,Moderate
Tumakuru,2024-08-15,0.485,Moderate,Moderate
Tumakuru,2024-08-30,0.507,Low,Moderate
Tumakuru,2024-09-14,0.743,Low,Healthy
Tumakuru,2024-09-29,0.797,Low,Healthy
Tumakuru,2024-10-14,0.733,Low,Healthy
Tumakuru,2024-10-29,0.678,Low,Healthy
Tumakuru,2024-11-13,0.718,Low,Healthy
Tumakuru,2024-11-28,0.711,Low,Healthy
Tumakuru,2024-12-13,0.618,Low,Healthy
Tumakuru,2024-12-28,0.511,Moderate,Moderate
Tumakuru,2025-01-12,0.633,Low,Healthy
Tumakuru,2025-01-27,0.737,Low,Healthy
Tumakuru,2025-02-11,0.734,Low,Healthy
Tumakuru,2025-02-26,0.646,Low,Healthy
Tumakuru,2025-03-13,0.442,Low,Moderate
Tumakuru,2025-03-28,0.193,High,Poor
Tumakuru,2025-04-12,0.382,High,Poor
Tumakuru,2025-04-27,0.331,High,Poor
Tumakuru,2025-05-12,0.381,High,Poor
Tumakuru,2025-05-27,0.216,High,Poor
