district,soil_type,ph_level,nitrogen_level,phosphorus_level,potassium_level,soil_health_score
Karimnagar,Black Soil,8.23,141,24,430,86.2
Guntur,Red Soil,7.41,123,18,248,84.3
Khammam,Red Soil,6.35,186,11,175,75.8
Coimbatore,Alluvial Soil,7.71,298,43,282,98.0
Anantapur,Red Soil,6.13,149,14,232,75.4
Thanjavur,Laterite Soil,5.3,140,14,196,59.5
Nalgonda,Red Soil,6.65,145,17,246,86.4
Chittoor,Red Soil,6.43,129,11,194,72.6
Anantapur,Black Soil,8.42,232,15,402,84.8
Nellore,Laterite Soil,5.58,121,12,174,58.5
Nalgonda,Red Soil,6.02,219,17,232,83.3
Khammam,Red Soil,6.34,165,20,255,87.0
Anantapur,Red Soil,7.26,145,21,271,93.0
Thanjavur,Alluvial Soil,7.18,299,34,237,98.0
Anantapur,Red Soil,6.26,180,13,269,82.3
Chittoor,Black Soil,8.12,201,17,334,86.7
Madurai,Black Soil,8.14,208,22,348,92.4
Nizamabad,Red Soil,7.1,160,11,244,86.4
Nalgonda,Black Soil,8.13,202,14,386,85.2
Nellore,Alluvial Soil,6.62,205,21,335,98.0
Thanjavur,Black Soil,7.77,215,19,295,92.3
Tumakuru,Red Soil,6.12,176,21,172,79.7
Shimoga,Laterite Soil,5.48,132,14,189,60.9
Cuddalore,Alluvial Soil,6.55,300,44,295,98.0
Tumakuru,Red Soil,7.21,162,15,227,87.1
Madurai,Red Soil,7.22,227,21,158,93.7
Khammam,Laterite Soil,5.79,152,12,113,60.4
Coimbatore,Red Soil,6.26,211,10,170,75.7
Thanjavur,Alluvial Soil,7.38,304,41,209,98.0
Khammam,Red Soil,7.23,214,13,255,92.3
Khammam,Red Soil,6.32,200,14,246,84.4
Khammam,Alluvial Soil,7.63,268,39,253,98.0
Nizamabad,Black Soil,7.6,211,19,373,98.0
Thanjavur,Red Soil,6.36,234,18,166,86.1
Nellore,Alluvial Soil,7.36,255,35,311,98.0
Dharwad,Black Soil,8.03,238,15,289,86.9
Belagavi,Laterite Soil,5.57,134,13,138,58.0
Nellore,Alluvial Soil,7.67,308,36,339,98.0
Dharwad,Red Soil,7.16,204,16,142,86.9
Nellore,Alluvial Soil,7.15,213,21,252,98.0
Chittoor,Black Soil,8.17,157,19,373,84.4
Madurai,Alluvial Soil,7.01,290,39,245,98.0
Nizamabad,Red Soil,7.26,194,11,271,89.3
Dharwad,Black Soil,7.5,164,21,382,96.9
Madurai,Black Soil,8.25,184,15,309,79.6
Nalgonda,Laterite Soil,4.67,162,9,121,42.6
Anantapur,Black Soil,7.89,237,22,369,98.0
Nizamabad,Black Soil,8.26,148,22,308,81.8
Mahbubnagar,Red Soil,7.27,123,20,180,83.2
Dharwad,Red Soil,6.31,163,15,172,76.1
Tumakuru,Red Soil,6.59,208,14,204,86.2
Khammam,Red Soil,6.19,177,19,142,77.0
Kurnool,Black Soil,7.68,175,14,327,87.7
Mahbubnagar,Red Soil,7.13,189,14,209,88.9
Anantapur,Red Soil,6.79,208,15,151,86.3
Thanjavur,Alluvial Soil,7.32,243,41,317,98.0
Coimbatore,Red Soil,7.08,202,20,180,94.0
Belagavi,Red Soil,6.75,238,11,221,90.3
Madurai,Laterite Soil,5.49,177,9,150,58.5
Coimbatore,Black Soil,8.11,232,21,419,94.6
Anantapur,Red Soil,7.32,160,21,140,84.2
Thanjavur,Black Soil,7.5,250,23,440,98.0
Nalgonda,Red Soil,6.91,161,19,239,93.1
Belagavi,Black Soil,7.51,195,12,437,92.1
Dharwad,Red Soil,6.7,134,14,196,79.9
Tumakuru,Black Soil,8.06,154,20,330,85.2
Cuddalore,Red Soil,6.06,145,15,178,71.0
Mahbubnagar,Black Soil,7.83,249,18,379,97.9
Cuddalore,Alluvial Soil,6.66,205,29,266,98.0
Erode,Black Soil,8.42,239,20,406,89.7
Anantapur,Red Soil,6.83,228,12,215,90.9
Karimnagar,Red Soil,7.28,192,14,270,91.3
Kurnool,Black Soil,7.94,228,17,358,93.3
Anantapur,Red Soil,6.98,156,20,190,91.0
Khammam,Red Soil,7.02,209,14,140,87.6
Shimoga,Laterite Soil,5.21,111,10,191,51.5
Erode,Red Soil,7.1,121,19,150,82.6
Karimnagar,Red Soil,6.84,200,18,185,91.2
Erode,Red Soil,6.66,209,11,234,86.9
Mahbubnagar,Alluvial Soil,7.49,256,39,272,98.0
Khammam,Red Soil,6.1,202,20,202,83.3
Cuddalore,Alluvial Soil,7.06,211,27,261,98.0
Karimnagar,Red Soil,6.4,154,10,254,78.1
Nalgonda,Red Soil,6.35,235,16,212,87.6
Guntur,Red Soil,6.95,214,15,193,92.3
Nellore,Alluvial Soil,6.59,226,20,336,98.0
Khammam,Black Soil,8.23,140,21,329,82.0
Belagavi,Red Soil,6.41,233,11,249,86.7
Erode,Red Soil,7.05,148,13,153,81.1
Mandya,Red Soil,7.39,202,19,263,94.4
Khammam,Red Soil,6.77,199,15,215,89.7
Karimnagar,Black Soil,8.18,197,16,449,85.7
Nizamabad,Red Soil,7.09,197,17,153,88.9
Nizamabad,Red Soil,7.37,147,19,200,84.7
Mandya,Red Soil,7.07,201,17,142,88.8
Dharwad,Black Soil,7.57,222,17,419,98.0
Tumakuru,Red Soil,7.23,129,10,263,81.8
Khammam,Black Soil,8.2,252,12,441,87.5
Erode,Red Soil,7.03,190,18,257,97.3
Thanjavur,Red Soil,7.33,134,16,212,82.3
Nellore,Alluvial Soil,7.46,314,41,332,98.0
Nellore,Alluvial Soil,7.34,306,39,296,98.0
Erode,Black Soil,7.91,194,12,348,85.9
Anantapur,Red Soil,6.92,127,12,146,77.2
Tumakuru,Black Soil,8.4,193,24,339,88.1
Belagavi,Red Soil,7.43,168,11,236,81.6
Shimoga,Red Soil,7.02,224,20,250,98.0
Chittoor,Laterite Soil,4.73,148,10,151,45.1
Karimnagar,Red Soil,6.3,149,10,144,68.3
Nalgonda,Black Soil,7.78,172,13,440,86.6
Khammam,Black Soil,7.68,157,21,447,93.5
Anantapur,Red Soil,6.33,134,12,200,72.9
Kurnool,Black Soil,8.02,177,24,438,93.0
Mahbubnagar,Laterite Soil,5.3,146,10,167,54.6
Madurai,Alluvial Soil,7.13,290,27,309,98.0
Mandya,Red Soil,7.31,237,15,209,91.8
Thanjavur,Alluvial Soil,6.75,295,42,200,98.0
Guntur,Black Soil,8.16,208,14,294,81.4
Belagavi,Red Soil,6.11,137,20,239,79.6
Cuddalore,Laterite Soil,4.86,170,12,107,47.8
Dharwad,Black Soil,7.64,162,20,342,93.2
Chittoor,Red Soil,7.45,200,13,142,79.5
Tumakuru,Red Soil,6.81,202,18,238,94.8
Erode,Alluvial Soil,7.32,214,33,299,98.0
Mandya,Red Soil,7.07,197,12,218,89.5
Khammam,Black Soil,8.12,209,21,396,92.1
Khammam,Red Soil,6.18,234,17,162,82.2
Guntur,Black Soil,8.04,149,17,313,81.2
Dharwad,Black Soil,8.01,180,17,307,84.4
Nizamabad,Laterite Soil,4.63,139,9,103,38.4
Madurai,Red Soil,6.25,138,21,260,84.1
Kurnool,Red Soil,6.62,202,13,265,89.6
Thanjavur,Alluvial Soil,7.68,281,25,290,98.0
Erode,Red Soil,6.76,178,15,252,90.1
Cuddalore,Red Soil,7.05,216,21,213,98.0
Coimbatore,Black Soil,7.8,164,24,310,92.1
Guntur,Red Soil,7.31,165,15,180,82.6
Nalgonda,Laterite Soil,5.17,172,11,158,55.5
Tumakuru,Red Soil,6.92,138,15,160,81.9
Nalgonda,Alluvial Soil,7.52,241,28,329,98.0
Kurnool,Red Soil,6.92,144,10,144,77.1
Erode,Laterite Soil,4.77,129,14,170,48.6
Guntur,Black Soil,7.53,177,21,344,97.3
Erode,Laterite Soil,4.5,154,9,184,43.8
Nellore,Black Soil,8.33,154,21,449,83.5
Nellore,Alluvial Soil,6.99,273,32,321,98.0
Mandya,Laterite Soil,5.77,116,10,150,57.4
Anantapur,Alluvial Soil,6.92,249,21,276,98.0
Anantapur,Black Soil,7.86,191,19,333,91.3
Guntur,Alluvial Soil,7.76,241,20,287,95.3
Tumakuru,Red Soil,6.33,222,18,249,90.4
Tumakuru,Alluvial Soil,6.83,288,34,290,98.0
Dharwad,Black Soil,8.32,147,20,447,82.0
Coimbatore,Red Soil,6.71,190,21,278,97.5
Cuddalore,Red Soil,6.65,194,21,247,94.8
Chittoor,Red Soil,6.34,196,15,271,86.9
Nizamabad,Red Soil,6.16,131,13,188,70.1
Belagavi,Red Soil,6.16,168,10,245,75.3
Dharwad,Black Soil,7.91,161,15,438,85.3
Cuddalore,Alluvial Soil,6.63,256,32,302,98.0
Mandya,Alluvial Soil,6.55,296,44,332,98.0
Erode,Laterite Soil,4.69,112,11,164,42.7
Thanjavur,Alluvial Soil,6.73,262,23,237,98.0
Karimnagar,Laterite Soil,5.67,121,14,182,62.1
Khammam,Red Soil,7.3,163,16,151,81.3
Shimoga,Laterite Soil,5.62,164,9,135,58.1
Mahbubnagar,Red Soil,6.12,224,14,219,81.8
Madurai,Red Soil,6.56,198,20,227,91.6
Chittoor,Black Soil,7.82,237,21,417,98.0
Erode,Red Soil,7.19,142,18,214,87.1
Karimnagar,Red Soil,6.72,132,17,266,87.6
Nellore,Alluvial Soil,7.76,258,35,263,98.0
Mahbubnagar,Red Soil,6.99,209,12,227,92.3
Nellore,Alluvial Soil,7.66,229,34,245,98.0
Chittoor,Red Soil,6.81,230,16,197,92.9
Mahbubnagar,Red Soil,6.35,160,11,157,71.9
Mandya,Black Soil,8.39,250,24,417,94.7
Erode,Red Soil,7.18,201,16,195,90.0
Nellore,Red Soil,7.19,205,13,264,92.6
Mandya,Laterite Soil,5.56,103,13,166,56.7
Karimnagar,Red Soil,7.22,188,19,253,94.9
Coimbatore,Red Soil,6.66,216,12,157,83.0
Mahbubnagar,Laterite Soil,5.05,168,14,159,55.9
Nalgonda,Red Soil,6.7,191,10,173,80.5
Thanjavur,Alluvial Soil,7.73,252,43,214,98.0
Cuddalore,Alluvial Soil,7.22,296,27,240,98.0
Nizamabad,Red Soil,7.13,201,16,277,96.6
Erode,Red Soil,7.38,200,18,266,93.7
Kurnool,Black Soil,8.39,144,18,429,79.0
Madurai,Red Soil,6.97,154,18,212,90.5
Madurai,Black Soil,8.34,253,13,359,86.3
Khammam,Red Soil,6.87,131,20,269,92.5
Belagavi,Black Soil,7.69,170,18,327,90.4
Cuddalore,Alluvial Soil,6.9,308,20,313,98.0
Madurai,Black Soil,8.42,223,14,287,78.5
Tumakuru,Black Soil,8.38,228,21,362,90.1
Coimbatore,Alluvial Soil,7.54,240,39,217,98.0
Belagavi,Black Soil,7.72,143,13,365,84.6
Tumakuru,Alluvial Soil,7.55,235,28,271,98.0
Coimbatore,Red Soil,7.17,175,10,142,78.7
Coimbatore,Red Soil,7.35,174,10,204,80.3
Mandya,Red Soil,7.39,166,20,258,91.3
Kurnool,Black Soil,7.77,145,19,305,86.0
Belagavi,Black Soil,7.85,194,18,351,92.1
Guntur,Black Soil,8.07,208,13,324,84.0
Nalgonda,Red Soil,6.96,233,15,198,94.7
Mandya,Alluvial Soil,7.29,296,43,275,98.0
Nellore,Laterite Soil,4.76,124,10,146,42.8
Mandya,Red Soil,7.1,165,12,218,85.9
Madurai,Red Soil,6.47,200,14,220,84.8
Nalgonda,Red Soil,7.18,218,15,247,94.6
Mahbubnagar,Red Soil,6.21,191,10,164,72.5
Guntur,Laterite Soil,5.79,102,14,113,57.1
Chittoor,Black Soil,7.69,236,18,357,98.0
Karimnagar,Red Soil,6.61,181,20,163,86.0
Cuddalore,Alluvial Soil,7.41,299,33,227,98.0
Guntur,Laterite Soil,4.72,115,9,190,43.6
Guntur,Black Soil,8.34,217,12,449,81.9
Nizamabad,Black Soil,7.89,189,13,310,83.8
Coimbatore,Black Soil,8.3,178,19,301,81.1
Thanjavur,Alluvial Soil,6.89,274,27,235,98.0
Dharwad,Black Soil,8.0,181,12,327,81.7
Erode,Black Soil,7.9,196,22,353,95.0
Guntur,Alluvial Soil,7.01,311,30,265,98.0
Nellore,Alluvial Soil,7.7,249,22,231,94.8
Madurai,Red Soil,6.02,120,11,167,63.7
Nalgonda,Alluvial Soil,6.8,304,38,278,98.0
Chittoor,Red Soil,7.09,173,18,244,93.8
Madurai,Red Soil,6.11,230,14,222,82.5
Nizamabad,Black Soil,7.5,217,24,374,98.0
Mahbubnagar,Red Soil,6.39,185,21,169,84.4
Mandya,Red Soil,6.41,178,12,146,74.7
Belagavi,Alluvial Soil,7.37,248,24,335,98.0
Nalgonda,Black Soil,8.16,227,14,419,87.3
Shimoga,Laterite Soil,5.04,112,10,122,44.1
Khammam,Red Soil,7.32,239,18,177,92.2
Dharwad,Alluvial Soil,6.88,289,27,222,98.0
Thanjavur,Alluvial Soil,7.8,207,41,216,98.0
Chittoor,Alluvial Soil,7.26,213,39,244,98.0
Nalgonda,Red Soil,7.43,194,21,194,89.8
Mahbubnagar,Red Soil,7.31,225,13,212,89.1
Belagavi,Red Soil,7.15,199,19,200,93.2
Thanjavur,Alluvial Soil,7.41,224,38,258,98.0
Anantapur,Black Soil,7.68,215,15,400,94.2
Nizamabad,Red Soil,6.09,175,12,184,72.3
Nalgonda,Black Soil,7.92,224,12,315,86.4
Thanjavur,Red Soil,6.65,133,18,219,84.1
Coimbatore,Red Soil,6.39,188,19,176,83.5
Dharwad,Laterite Soil,5.78,165,8,119,58.6
Tumakuru,Red Soil,6.22,209,21,203,86.7
Khammam,Red Soil,7.1,170,19,240,93.9
Guntur,Black Soil,7.53,253,17,356,98.0
Mahbubnagar,Red Soil,6.88,196,21,185,94.0
Anantapur,Laterite Soil,5.09,110,12,104,45.1
Mandya,Red Soil,6.17,230,21,187,86.9
Erode,Red Soil,6.42,126,13,226,76.2
Mahbubnagar,Black Soil,8.25,224,23,401,93.4
Nalgonda,Red Soil,6.78,230,12,265,93.9
Dharwad,Black Soil,8.48,149,18,366,78.1
Chittoor,Black Soil,8.23,166,12,437,78.4
Madurai,Red Soil,7.04,179,13,150,84.2
Thanjavur,Alluvial Soil,6.55,224,33,270,98.0
Mandya,Black Soil,7.56,180,20,322,94.7
Kurnool,Red Soil,6.41,209,14,248,86.8
Nizamabad,Red Soil,6.67,206,18,276,95.8
Madurai,Red Soil,7.06,149,15,186,85.1
Guntur,Laterite Soil,5.45,171,13,143,60.2
Khammam,Red Soil,6.7,146,12,214,80.7
Nizamabad,Alluvial Soil,7.49,204,31,233,98.0
Karimnagar,Alluvial Soil,7.13,271,26,244,98.0
Karimnagar,Red Soil,6.76,147,20,235,90.0
Mahbubnagar,Laterite Soil,5.19,158,12,162,55.5
Mandya,Black Soil,7.75,142,13,283,79.3
Tumakuru,Red Soil,7.36,224,11,268,90.6
Erode,Red Soil,6.15,197,19,196,82.2
Chittoor,Red Soil,6.34,166,10,278,80.1
Karimnagar,Alluvial Soil,7.59,295,43,214,98.0
Mahbubnagar,Black Soil,7.58,254,24,375,98.0
Shimoga,Laterite Soil,5.12,141,14,112,50.9
Thanjavur,Alluvial Soil,7.74,295,33,201,98.0
Anantapur,Red Soil,6.51,189,11,186,79.3
Thanjavur,Red Soil,6.56,187,14,262,87.8
Nizamabad,Red Soil,6.79,128,17,196,83.2
Nellore,Alluvial Soil,7.36,263,27,302,98.0
Shimoga,Laterite Soil,5.45,113,8,158,51.2
Tumakuru,Black Soil,8.21,242,22,328,93.3
Nizamabad,Black Soil,7.89,188,19,298,88.0
Khammam,Black Soil,7.83,208,13,446,89.5
Thanjavur,Red Soil,6.77,209,15,149,86.0
Mandya,Alluvial Soil,7.22,214,38,283,98.0
Kurnool,Red Soil,6.57,224,18,239,93.5
Dharwad,Black Soil,7.54,236,13,322,94.6
Cuddalore,Black Soil,8.14,145,16,436,81.1
Belagavi,Alluvial Soil,7.25,248,36,332,98.0
Chittoor,Alluvial Soil,6.85,303,25,300,98.0
Madurai,Red Soil,6.4,213,19,187,86.9
Tumakuru,Red Soil,6.25,124,10,176,67.3
Khammam,Laterite Soil,5.66,107,8,180,55.3
Coimbatore,Alluvial Soil,7.74,261,23,346,98.0
Belagavi,Black Soil,8.25,242,12,337,84.8
Mahbubnagar,Red Soil,6.97,130,20,177,87.3
Karimnagar,Laterite Soil,5.57,153,14,117,59.2
Erode,Black Soil,8.38,248,18,407,89.5
Coimbatore,Red Soil,6.14,224,15,203,81.9
Mandya,Red Soil,6.81,212,19,230,96.1
Erode,Red Soil,7.29,148,21,230,89.9
Guntur,Alluvial Soil,7.67,254,42,249,98.0
Guntur,Black Soil,8.34,224,15,280,80.2
Khammam,Red Soil,6.91,213,19,246,98.0
Madurai,Red Soil,6.3,215,19,212,87.4
Thanjavur,Laterite Soil,5.13,109,13,130,48.3
Mahbubnagar,Red Soil,7.23,235,17,199,93.8
Nalgonda,Red Soil,7.48,148,16,168,78.3
Karimnagar,Red Soil,7.4,193,16,273,91.5
Anantapur,Alluvial Soil,6.58,211,22,290,98.0
Chittoor,Black Soil,8.33,206,24,359,91.2
Mahbubnagar,Red Soil,7.05,140,14,158,81.5
Nalgonda,Red Soil,6.14,127,13,222,71.8
Chittoor,Alluvial Soil,7.09,205,44,251,98.0
Anantapur,Red Soil,6.08,122,21,160,72.8
Mahbubnagar,Red Soil,6.02,124,11,169,64.2
Nizamabad,Red Soil,6.69,226,11,268,91.5
Coimbatore,Black Soil,8.05,183,23,442,92.3
Shimoga,Red Soil,6.16,164,17,148,73.9
Mandya,Black Soil,7.59,250,15,441,98.0
Thanjavur,Alluvial Soil,7.08,279,33,204,98.0
Chittoor,Red Soil,6.09,176,11,200,72.7
Guntur,Red Soil,6.7,134,10,279,82.4
Mahbubnagar,Alluvial Soil,7.17,200,22,215,96.7
Shimoga,Laterite Soil,4.62,143,13,160,46.2
Dharwad,Black Soil,7.68,215,12,300,88.0
Thanjavur,Red Soil,7.3,212,19,221,93.8
